parcel_id,producer_name,region,culture,type_sol,ph_sol,pluviometrie_annuelle,temperature_moy_celsius,humidite_relative_pct,teneur_matiere_organique_pct,surface_hectares,annee,rendement_kg_ha
ad09c78d-43ff-4a31-a790-cf97c9c13770,Claude Vincent-Bodin,Saint-Louis,Mil,Limoneux,5.3,385.4,28.9,32.4,1.42,8.09,2022,475.2
bf67b224-70d5-4f16-9b7d-5e1815cca97b,Maggie Poulain-Roux,Saint-Louis,Mil,Argileux,5.9,357.9,29.5,38.5,1.71,29.69,2022,444.5
06bb0b3a-3f78-45da-984c-16b9878f5c35,Guillaume Le Germain,Saint-Louis,Mil,Ferralitique,7.7,305.3,27.4,30.1,1.04,27.6,2022,393.2
d3c784e1-8a4a-4c61-81c2-d5f5a376ffbf,Laetitia Moreau,Saint-Louis,Riz,Dior,6.3,262.9,26.4,57.1,1.93,17.22,2022,866.9
bdca19fd-bf60-4c62-af39-cd147eb68607,Alex Lacroix,Saint-Louis,Riz,Ferralitique,7.3,336.9,29.4,75.7,1.76,33.53,2022,954.1
08d693ba-115c-427d-9ec8-4167ebd93403,Catherine Allard,Saint-Louis,Mil,Dior,5.3,291.6,26.1,54.6,2.06,12.02,2022,477.7
38e60a86-63df-4dd1-a64c-ca443eda4617,Michel du Lefèvre,Saint-Louis,Riz,Limoneux,7.9,300.0,28.2,68.8,2.73,43.36,2022,1086.8
5246ec4c-5136-41e3-a8c0-efdb92711fe5,Isabelle Guillon,Saint-Louis,Mil,Dior,6.7,213.4,22.4,35.1,0.81,47.78,2022,388.7
eefcc9aa-11ff-40e6-a5e9-31a953395f53,Alain Dijoux Le Pottier,Saint-Louis,Riz,Ferralitique,7.9,267.0,24.6,60.2,1.8,1.42,2022,953.8
97677d21-8bfa-4d85-83d7-e6cf73f07041,Denise Launay-Henry,Saint-Louis,Riz,Argileux,7.9,269.5,26.7,44.7,1.19,35.43,2022,865.2
a06e5a2e-d9f2-4ca2-8531-c8fec1a99321,Bernard-Gilles Gomez,Saint-Louis,Mil,Limoneux,5.3,272.8,29.9,54.1,1.83,2.73,2022,448.4
7cfda1ce-eace-4718-9628-86e3cb4a67b8,Virginie Parent,Saint-Louis,Riz,Sablonneux,6.0,319.6,27.6,81.6,0.95,16.21,2022,873.5
f1787abe-d641-4ec1-93fd-c63a51398d67,Camille Giraud,Saint-Louis,Riz,Limoneux,7.9,337.3,24.7,38.6,1.85,13.15,2022,1101.9
e84c2dc9-a89a-4966-9376-46aedc7f61c5,Léon Camus-Gilles,Saint-Louis,Mil,Sablonneux,7.9,362.3,26.8,66.9,2.2,16.6,2022,500.8
1b6660be-a4d4-4cb6-8726-481a2b9a5815,Pierre Jacquot,Saint-Louis,Riz,Argileux,5.9,340.2,24.9,54.8,0.75,16.55,2022,996.8
c92a4642-685f-406c-82dc-ff1b60d2c112,David de Ferrand,Saint-Louis,Riz,Dior,5.2,206.8,28.6,65.2,1.1,24.9,2022,605.9
88bae011-99a6-4e2d-b91f-55612778e18b,Pierre Martineau,Saint-Louis,Mil,Limoneux,7.8,322.6,25.2,57.9,1.17,20.65,2022,460.2
d0d8775b-b895-4d69-a7b7-b9cdca810c77,Dominique de Diallo,Saint-Louis,Mil,Sablonneux,6.9,247.8,29.3,46.1,2.78,48.19,2022,474.7
2da53655-b819-4736-8b20-2aa9fa8f4a46,Jérôme Leclerc,Saint-Louis,Riz,Argileux,7.3,228.6,30.3,48.3,2.13,20.63,2022,651.3
a1dcc96a-31f7-48a6-9d0d-1ee5582ac40e,Patrick Guichard,Saint-Louis,Riz,Dior,7.3,246.0,28.3,89.1,0.86,39.21,2022,679.8
9bce60e5-788b-4c60-a909-20961ef7de25,Charles Boucher-Lecomte,Saint-Louis,Mil,Sablonneux,7.9,280.3,28.2,30.1,1.89,23.5,2022,471.5
433bb4a6-cd15-42ff-9471-33d436f75bbd,Patrick Le Costa,Saint-Louis,Mil,Sablonneux,7.0,267.4,26.7,86.0,0.92,24.37,2022,402.7
cafde0a4-84f2-4a02-af2e-19e410774375,Margaud-Margot Roche,Saint-Louis,Mil,Argileux,8.0,302.5,25.0,65.1,2.61,25.76,2022,500.1
370e81ed-b3c5-4fee-b3cc-2d3970f63809,Nathalie Marques,Saint-Louis,Riz,Sablonneux,5.9,344.4,26.0,79.8,1.49,36.39,2022,1195.4
24b6b4bb-f44a-49bb-86e8-ec3b5eae5ac7,Benjamin-Gabriel Jacques,Saint-Louis,Mil,Limoneux,5.6,286.3,25.0,83.0,1.76,47.3,2022,484.2
6e0f9cfc-2e18-4edc-a4a1-d68cfde06733,Auguste de la Duhamel,Saint-Louis,Mil,Limoneux,5.8,200.0,26.6,50.5,2.16,23.26,2022,423.4
0709d9d1-cf5a-4e82-8a7e-bc8897c9fe09,Emmanuelle Clerc,Saint-Louis,Riz,Sablonneux,7.7,444.8,28.6,66.5,0.83,0.71,2022,1110.5
d48e2710-a98b-4147-a8ea-39b1a9b0b8c6,Grégoire Thierry,Saint-Louis,Riz,Ferralitique,6.2,298.8,26.5,75.7,2.74,27.14,2022,1155.2
a160d7e5-9c88-4dc3-9fbc-bc565e449b4b,Nathalie Maurice,Saint-Louis,Riz,Ferralitique,6.6,301.3,28.1,70.3,2.73,17.97,2022,1112.8
ba4420dd-027f-4030-8dde-c6cb3736c352,Sabine Lambert,Saint-Louis,Mil,Sablonneux,6.2,229.2,29.2,37.5,2.6,18.84,2022,417.4
54f747a6-e97e-471d-b83b-ba1078ffd450,Emmanuel Boucher,Saint-Louis,Riz,Limoneux,5.7,342.9,28.4,70.8,0.55,35.61,2022,852.3
82cf1116-afc7-4a84-9085-867a7821ce45,Julien Poirier,Saint-Louis,Mil,Ferralitique,7.4,326.3,27.0,88.0,1.05,2.32,2022,439.8
0f8db5b2-afa0-45cf-98d5-ea95f7e7533e,Franck Riou de la Grégoire,Saint-Louis,Riz,Ferralitique,5.0,340.4,28.2,36.7,2.96,14.23,2022,1225.1
0a5bb890-43f3-495a-97e8-f0726defbade,Bernadette Charpentier,Saint-Louis,Riz,Dior,6.7,278.8,25.9,70.3,2.15,30.35,2022,927.2
5a20f5ef-0a0a-465f-945a-7ad6aa839ad0,Raymond Lemaître,Saint-Louis,Riz,Dior,7.2,306.1,30.1,81.3,0.82,44.11,2022,817.8
763ff5b9-2602-483f-9154-865d17737d9d,Jérôme Jourdan-Weiss,Saint-Louis,Mil,Dior,5.6,225.7,24.1,66.9,2.19,34.19,2022,488.0
f8dad7da-261a-41a2-855b-90f50149cada,Michèle-Alex Girard,Saint-Louis,Riz,Sablonneux,7.8,309.9,27.1,81.2,2.1,16.49,2022,1100.2
3bef7d01-23dc-44c3-a163-3baff07b7cd3,Victor Munoz-Faivre,Saint-Louis,Mil,Ferralitique,5.8,310.4,27.5,59.7,2.2,26.1,2022,458.8
c5003b55-b333-4d7a-a96f-2dcf2a319ae7,Aimée Lemoine,Saint-Louis,Riz,Dior,5.1,286.6,30.0,56.9,2.8,0.76,2022,909.6
dc51601e-44a8-4db0-aca4-30669a0ef7f1,Eugène Guillou,Saint-Louis,Riz,Argileux,7.6,203.9,25.3,88.7,2.52,21.48,2022,709.0
5194d9cf-cecd-4cc6-a1e8-e8c25bb200dc,Zacharie Ribeiro,Saint-Louis,Riz,Sablonneux,5.6,293.8,23.7,67.6,1.32,5.29,2022,981.6
af344841-ed89-4e77-8e95-b5a22a46e798,Thierry Marion,Saint-Louis,Riz,Limoneux,6.8,289.4,30.3,80.4,2.07,12.73,2022,873.1
c94f22d1-e4a6-4e84-8d18-aaf206be0f8d,Auguste Dufour de Thibault,Saint-Louis,Mil,Dior,7.5,301.3,27.5,77.6,2.55,47.21,2022,531.3
91f209f7-f13e-4e86-a9e7-ad770a27ed66,Anastasie Vaillant,Saint-Louis,Mil,Dior,7.3,224.4,25.8,37.5,2.06,48.74,2022,466.1
a84f3c9d-9c75-4221-938f-a68494cf8708,Hélène De Oliveira,Saint-Louis,Mil,Sablonneux,5.9,277.5,26.4,77.0,2.62,3.57,2022,529.5
14bb2475-0ec9-4d76-bd2c-1af95e2d3fc1,Aurélie-Madeleine Devaux,Saint-Louis,Riz,Sablonneux,5.9,376.9,28.1,36.1,2.07,3.26,2022,1137.7
c8b3e106-88d5-4302-8977-78a15dbb78d0,Laetitia Joubert,Saint-Louis,Mil,Ferralitique,6.2,233.3,27.5,44.0,2.04,30.18,2022,439.0
111aed69-56a5-4fbb-a5f1-e61e080e2842,David Léger-Perrot,Saint-Louis,Riz,Ferralitique,6.4,329.9,29.3,82.8,1.66,31.15,2022,955.1
bacf94ab-ddde-428f-8db2-612629421782,Claire-Agathe Bourgeois,Saint-Louis,Riz,Argileux,6.4,394.8,25.0,36.5,1.32,1.11,2022,1319.9
cc2456e0-b117-474a-abd7-ad7fdf018cc1,Benjamin Brunet,Saint-Louis,Riz,Dior,7.7,251.3,24.5,45.4,0.81,21.34,2022,794.1
5e4e1e34-c8fd-4a7a-834b-fe01f03ad567,Suzanne Gay du Boulanger,Saint-Louis,Mil,Sablonneux,5.6,286.0,27.9,33.6,0.84,15.93,2022,390.2
92cf2933-79e7-4ec3-8566-8f8651058485,Maggie Giraud,Saint-Louis,Mil,Argileux,5.9,359.2,26.8,38.8,2.71,15.78,2022,558.6
a2b703dd-9958-435e-ae96-c5c74f956022,Luc Teixeira,Saint-Louis,Mil,Argileux,7.9,280.8,27.3,33.4,1.79,25.6,2022,474.9
00e450fb-e78d-4b77-8c76-b7a07d4c9a72,Dorothée Georges,Saint-Louis,Riz,Argileux,6.3,249.9,31.2,68.4,0.99,10.46,2022,592.2
2371d5ce-2030-4fca-bc78-15f17028de38,Sébastien Bernard,Saint-Louis,Riz,Ferralitique,7.0,203.5,27.4,66.0,2.24,16.89,2022,699.0
3c5156bf-d037-4844-8015-a0565834a206,René Lemoine,Saint-Louis,Mil,Argileux,6.8,421.4,27.0,36.3,1.55,43.87,2022,573.9
c3b0eea4-8af5-441a-b5e3-55a4a63391ba,Olivier de la Humbert,Saint-Louis,Mil,Argileux,5.7,288.6,26.3,71.6,0.51,23.59,2022,371.2
51cfb589-a98f-43f7-b101-1ac873a2b644,Aimé Bousquet,Saint-Louis,Mil,Limoneux,7.2,289.2,29.7,78.4,2.88,19.11,2022,487.7
73eeef61-7a3d-4214-aacf-9dcf906b2a0a,Roland De Sousa,Saint-Louis,Riz,Sablonneux,6.1,200.0,30.1,63.3,0.68,7.55,2022,500.1
eeadd0eb-5b4b-4ae2-8961-74c29079bcde,Marcelle Fouquet-Alves,Saint-Louis,Mil,Argileux,5.1,214.6,26.5,47.0,0.57,11.34,2022,332.1
a8fc8365-76e5-434a-80a7-689c7f2ecd55,Édith du Hardy,Saint-Louis,Riz,Argileux,6.0,274.2,28.2,41.8,1.89,9.22,2022,835.9
eabd0deb-4c01-4a95-9f57-4c18cd36da18,Luce Launay,Saint-Louis,Riz,Ferralitique,5.1,204.1,27.9,69.3,2.19,44.31,2022,660.2
11568c10-01d8-4dd4-b653-b23f823bf007,Jérôme Courtois,Saint-Louis,Riz,Limoneux,5.9,421.5,24.3,69.7,1.1,47.09,2022,1450.8
c1f44ee4-8e73-4929-9805-5fd365b0618f,Étienne Leblanc,Saint-Louis,Mil,Argileux,7.6,311.4,25.7,83.0,0.66,6.97,2022,396.5
58affe99-9638-493b-bcc7-f7f60e6a3c0d,Tristan Fontaine Le Bouvier,Saint-Louis,Mil,Ferralitique,7.1,325.6,27.0,88.6,1.29,12.61,2022,421.8
acf5b703-bb6e-4549-94b8-ba5490e396b2,Thierry Andre,Saint-Louis,Riz,Argileux,7.6,261.5,28.0,49.7,1.24,3.14,2022,801.4
177bc108-eb99-4980-b4cb-8d97289fd515,Victor Boyer,Saint-Louis,Riz,Ferralitique,7.6,408.3,26.6,42.6,2.92,4.53,2023,1528.5
115dacac-4119-49bd-8b80-84f2d756e91e,Gérard Caron,Saint-Louis,Riz,Dior,5.5,343.2,24.4,52.5,1.47,26.19,2023,1092.4
3ad67964-d315-4d7b-857f-4e04bce67333,Patricia Gaillard,Saint-Louis,Mil,Ferralitique,6.6,242.6,27.9,58.4,1.71,29.27,2023,422.9
c182cc41-91f5-40d9-ab2b-e22f9477f9ce,Luc Perrot,Saint-Louis,Riz,Ferralitique,5.6,389.0,27.7,81.8,2.74,20.1,2023,1343.8
3964fe7c-1570-4c0e-9fbb-0ad7a766729d,Véronique Briand de la Mary,Saint-Louis,Mil,Limoneux,6.7,281.2,27.0,45.3,2.84,4.7,2023,535.6
79fc9a1f-dbed-44e1-a31c-75a2a7624b04,Gilles Charrier,Saint-Louis,Mil,Dior,6.3,225.0,28.2,32.5,1.38,25.86,2023,371.8
0d9753e8-7b3a-4b6f-9df5-b93578f0e7f9,Pierre Delannoy,Saint-Louis,Mil,Ferralitique,6.4,352.9,26.1,49.0,1.52,19.43,2023,471.6
0ca7e828-3150-47b3-b1fa-a3cb569fd0dc,Susanne-Éléonore Denis,Saint-Louis,Riz,Sablonneux,5.8,271.8,27.5,47.7,0.69,25.34,2023,751.8
dc555a42-b563-4248-b23e-bb7b56237d7f,Grégoire Guibert,Saint-Louis,Riz,Sablonneux,7.4,273.8,26.9,37.1,2.82,18.33,2023,1016.7
41e63b6e-d8dc-4641-b427-385fe6425ab6,Élisabeth Pascal,Saint-Louis,Mil,Limoneux,5.6,426.0,26.5,74.7,1.32,38.54,2023,559.9
f07aaf40-2df0-4185-8322-5c766770c819,Matthieu Martin,Saint-Louis,Riz,Dior,7.1,278.5,25.7,84.7,2.99,0.92,2023,1049.1
94b65ccb-3a84-4513-b129-c398e77d6b88,Noémi Vasseur,Saint-Louis,Mil,Ferralitique,7.3,344.7,26.6,79.3,1.51,38.01,2023,447.8
530053de-003a-4ec9-af89-d4377ffdebca,Stéphane Meyer,Saint-Louis,Riz,Argileux,7.6,261.0,29.6,58.5,1.07,26.03,2023,741.3
8cf1faa6-0dc7-4b09-a5d9-2f044105affb,Andrée Dufour-Riou,Saint-Louis,Mil,Sablonneux,7.2,385.2,25.8,48.8,1.65,9.8,2023,555.3
c1aedd5f-49bc-4fba-8255-cd1712f244ba,Maurice Leduc-Bruneau,Saint-Louis,Mil,Dior,5.6,200.0,29.0,31.8,1.62,7.38,2023,392.8
b114e60f-ed6e-447a-9a5b-9871b0f13f6d,Constance Lévy,Saint-Louis,Mil,Limoneux,7.8,258.9,28.6,50.4,0.52,21.25,2023,365.0
d18fe855-7738-491d-8443-19aae5e986c3,Véronique-Lucie Laine,Saint-Louis,Mil,Limoneux,7.3,200.0,28.8,49.6,2.23,1.65,2023,420.3
5fcabf0b-d372-4a47-a2a6-c5c6a38ff3fb,Brigitte Mathieu,Saint-Louis,Riz,Limoneux,5.5,227.3,28.5,64.1,2.88,40.06,2023,856.3
828a5c07-79a3-461a-8851-2cd9bf7912b8,David Bertrand,Saint-Louis,Mil,Ferralitique,7.9,300.9,25.1,33.8,1.01,19.63,2023,435.4
89c0a9be-fdd0-4c72-9b40-c2caedf02600,Jérôme-Vincent Hubert,Saint-Louis,Mil,Limoneux,6.7,275.6,28.4,35.6,1.63,5.66,2023,431.7
f47a9c15-33bb-44b1-b91f-b8ae9a216bbc,Olivier-Zacharie Roussel,Saint-Louis,Riz,Sablonneux,7.5,306.4,28.2,41.2,2.01,3.94,2023,1058.8
1bd3c566-448a-4559-9762-9928e1ba53ae,Auguste Laporte-Lebrun,Saint-Louis,Mil,Dior,5.6,418.6,23.9,34.2,1.23,3.34,2023,547.3
a971ca48-6702-44f5-aeba-d0db0d9981b3,Gérard Royer,Saint-Louis,Riz,Ferralitique,6.0,397.0,27.2,39.4,2.77,5.98,2023,1450.4
5b799be4-b3f3-4c5d-a374-3a224ebb0151,Sébastien de Foucher,Saint-Louis,Mil,Argileux,7.2,246.1,24.3,37.8,1.47,10.68,2023,428.1
a75f94a0-3aa1-4e88-ac53-3a71cceb71e0,Élodie Langlois,Saint-Louis,Mil,Limoneux,5.5,288.7,28.8,65.2,1.94,25.37,2023,464.5
bff7724c-8005-478d-9420-5d84ee6c39db,Marie Leroy,Saint-Louis,Mil,Ferralitique,5.6,292.3,30.0,33.8,2.98,20.26,2023,525.0
0fb5ec1b-babc-4a03-ba56-d812ca71e4fd,Renée-Arnaude Giraud,Saint-Louis,Mil,Ferralitique,7.7,212.9,27.0,57.8,2.7,2.43,2023,421.8
626465ea-2089-4779-9bbc-2d1624a9f8c9,Laure Joseph,Saint-Louis,Mil,Limoneux,6.0,224.9,27.7,53.5,2.61,41.26,2023,475.0
56822874-6f08-43da-9cf2-86efcddbda5a,Anne Rivière,Saint-Louis,Mil,Ferralitique,5.7,353.2,26.2,57.5,2.75,45.59,2023,548.3
7c210a2c-150b-406b-a808-89c7d578d97d,Amélie Le Bertin,Saint-Louis,Riz,Argileux,6.2,200.0,27.4,83.1,2.86,8.32,2023,774.1
a310a12c-7e38-4146-a5c6-e16a06c211a2,Nathalie Imbert,Saint-Louis,Mil,Argileux,7.0,326.2,27.8,84.5,0.67,20.86,2023,427.0
3e370822-8b8b-4550-b08b-0afb093f68cc,Anne-Valérie Faure,Saint-Louis,Riz,Sablonneux,8.0,374.1,24.9,60.3,0.69,39.09,2023,1092.6
2ae39daf-1551-4669-ab96-86a2bdeb1701,Colette Briand,Saint-Louis,Riz,Ferralitique,5.8,340.8,29.4,31.6,1.77,32.12,2023,1052.7
20d13e19-1df1-4f1c-a89d-540fe8281ce1,Franck Fernandez,Saint-Louis,Mil,Argileux,6.1,200.0,27.6,53.8,2.36,1.03,2023,392.7
1bc0326b-8038-48bf-a905-0ee1c5edb6aa,Susanne Morel,Saint-Louis,Riz,Ferralitique,6.0,269.7,26.8,57.7,2.37,4.59,2023,970.0
4680aff8-ce96-46a1-82f6-48bf9d263b06,André Marchal,Saint-Louis,Mil,Argileux,5.4,320.9,26.0,40.2,2.55,1.39,2023,505.7
6ef645e0-1185-4efe-b192-8805cbabf5b2,Dorothée Salmon,Saint-Louis,Mil,Argileux,5.4,259.5,27.1,34.7,2.35,38.3,2023,481.8
85789432-1388-44a0-b258-87677acac293,Vincent Chauvin,Saint-Louis,Riz,Sablonneux,6.3,234.8,24.8,83.6,0.94,26.85,2023,717.1
9d344dc7-161e-4581-8a59-dc75aa30b2e9,Grégoire Nicolas,Saint-Louis,Riz,Sablonneux,7.5,340.8,24.7,53.4,2.53,15.76,2023,1202.1
67abb0a6-f4f6-4959-9670-cadfed25233e,Virginie Martins,Saint-Louis,Riz,Argileux,5.1,340.0,27.9,85.7,1.44,19.04,2023,982.6
5d2d88a9-0d62-4558-87b4-8a87400ec937,Clémence Guillet,Saint-Louis,Riz,Sablonneux,5.0,200.0,25.6,50.2,0.57,10.01,2023,585.9
5c841e0d-c6a2-44fc-aeea-6f01aa903a1a,Emmanuelle-Lucie Marion,Saint-Louis,Riz,Argileux,7.9,371.6,25.0,73.4,0.74,2.68,2023,1108.4
c2f29197-4340-4d68-8909-18196a4ebedd,Jean Nicolas,Saint-Louis,Mil,Dior,6.0,272.1,27.9,42.4,2.07,27.31,2023,486.8
a670d299-d107-465a-81dc-7b8e74402960,Marcel Georges,Saint-Louis,Riz,Limoneux,5.7,347.0,26.5,40.4,0.76,20.41,2023,962.9
b3729a8d-1c1b-4fe3-a55e-39ad16cfd77a,Hortense Maillot,Saint-Louis,Mil,Limoneux,5.6,264.1,29.8,69.0,1.05,18.76,2023,350.9
21345e82-541d-4671-bcca-57f6defe1ef8,Stéphane Seguin,Saint-Louis,Riz,Ferralitique,6.2,404.3,29.0,89.0,2.42,5.54,2023,1341.0
431fe136-e742-4ab7-b04c-cb403a915235,Zacharie Meunier-Gomez,Saint-Louis,Riz,Limoneux,5.8,305.1,25.4,88.9,0.74,34.97,2023,923.5
3acb8222-1116-4ce2-a419-76962a9fb1ec,Susan Bernier,Saint-Louis,Riz,Limoneux,6.0,250.2,28.0,88.7,2.09,33.49,2023,761.5
85c22dd9-21c5-450f-9e38-633ca3f5dad6,Claire de la Garnier,Saint-Louis,Riz,Ferralitique,6.8,325.1,29.8,60.7,1.96,37.22,2023,988.2
fd5079e6-b355-447c-a523-23d46734a47a,Timothée Guyon de Colin,Saint-Louis,Riz,Sablonneux,5.7,339.0,24.0,48.5,2.04,37.03,2023,1288.8
acd13d0c-9a4d-4d3c-9e1f-ca96126ba17e,Constance-Alexandrie Le Goff,Saint-Louis,Riz,Limoneux,5.2,363.1,25.0,42.1,1.44,19.1,2023,1220.3
d93c96f1-020c-43a9-bc11-230765d34ff6,Élise Dijoux-Gilles,Saint-Louis,Riz,Ferralitique,7.8,277.0,27.5,74.4,2.0,16.77,2023,877.2
914eb914-4030-49de-a688-530fa0685860,Guy Neveu du Bonnet,Saint-Louis,Riz,Limoneux,6.6,419.7,33.2,75.0,2.94,11.84,2023,1320.0
9464f4d2-29a6-44f4-99cd-a1d313bfe48c,Auguste Albert,Saint-Louis,Mil,Argileux,5.7,336.4,26.6,78.1,1.85,34.97,2023,479.4
b02edf2b-6e65-4ffb-8129-19ee21e595d4,Stéphane Henry Le Lagarde,Saint-Louis,Mil,Sablonneux,6.6,332.1,28.8,33.9,0.96,24.84,2023,453.3
731c687e-5194-46f9-8465-43f901ad696e,Mathilde Perret,Saint-Louis,Riz,Argileux,6.9,280.8,30.6,37.5,0.85,9.1,2023,720.5
bee40126-ccd5-4628-89ca-461d47388171,Claude Moreno-Morel,Saint-Louis,Riz,Ferralitique,5.7,313.8,28.0,48.7,0.7,36.22,2023,815.1
7b27255c-f729-4fb4-8990-46bbcd2ca456,Monique Roche,Saint-Louis,Riz,Dior,6.8,340.0,27.8,56.9,1.26,31.96,2023,967.2
097e0e06-4aae-49ef-9987-418c44bae38b,Julie-Élodie Joseph,Saint-Louis,Mil,Ferralitique,5.2,350.3,25.8,52.7,2.93,23.8,2023,584.3
1809084c-5143-4789-af3c-5a2513e49530,Pierre Lesage,Saint-Louis,Mil,Ferralitique,7.3,266.5,24.8,31.2,2.55,19.38,2023,536.4
9b58cae3-268a-4711-a9bb-be9e996108c3,Victor de Berthelot,Saint-Louis,Mil,Argileux,6.8,326.4,28.6,45.4,0.88,23.45,2023,412.9
95cdad59-793f-4fd9-a005-cddae9858325,Dominique Caron,Saint-Louis,Mil,Limoneux,6.7,327.5,30.3,38.2,1.7,23.73,2023,425.1
2b336909-ea4a-4552-9c93-64007f189aef,Christine Bouchet,Saint-Louis,Riz,Limoneux,5.0,299.7,28.3,59.5,2.65,46.32,2023,1111.2
d2a72386-e954-4d1f-b90b-3e4cefd16e1f,Juliette Seguin,Saint-Louis,Mil,Dior,6.2,234.5,26.2,34.3,1.27,44.31,2023,429.4
6e3c6a6e-b6ec-4ced-b0a2-ff0955063915,Honoré Vallet,Saint-Louis,Riz,Argileux,6.2,341.7,28.7,75.8,1.91,47.88,2023,1115.1
17779b8e-46f8-4f2a-b6c9-5ca7720dff74,Nicole Lemaître,Saint-Louis,Mil,Limoneux,6.5,282.4,26.9,71.8,1.72,32.72,2023,482.2
29f695dc-8a42-4cbb-a531-786ac27a5609,Léon Devaux,Saint-Louis,Riz,Limoneux,5.7,208.9,26.3,67.9,0.59,33.98,2023,604.2
6d43461b-0f14-48d0-bd72-016a8a2498ce,Alain Launay-Gillet,Saint-Louis,Riz,Argileux,5.8,353.4,28.2,45.3,1.64,30.31,2023,1162.9
f6674a5a-e6b0-48d8-94f6-8146e27af231,Agnès Mercier,Saint-Louis,Riz,Ferralitique,5.0,330.0,27.1,53.9,2.43,29.51,2023,1229.8
b8666ab5-bb61-4792-a41b-7b3bf5fbab12,Laetitia Navarro,Saint-Louis,Riz,Ferralitique,7.6,300.4,25.7,45.2,0.91,15.46,2023,965.9
c0dff331-39f7-4d1e-9d02-e6ca5800a8e6,Julie Bousquet,Saint-Louis,Mil,Sablonneux,6.8,341.9,27.8,36.6,2.33,28.84,2023,548.8
5af0510c-e07c-48a1-bc7d-58fc6e47232d,Christiane Ramos,Saint-Louis,Riz,Ferralitique,5.8,329.5,25.9,71.9,1.02,0.82,2023,942.8
1755d7cd-0f45-44cb-a360-d78d1ed6261a,Frédérique Lemaire,Saint-Louis,Mil,Ferralitique,5.0,200.0,29.2,61.5,0.67,32.9,2023,335.1
9f7b4830-c2e1-4663-b9a7-d1ddd28e1cc0,Éric Huet,Saint-Louis,Riz,Argileux,5.5,271.3,25.3,41.9,0.97,9.51,2023,887.5
40b54b87-a6bd-4247-af0a-9ffd2fae8fb1,Éléonore Dijoux,Saint-Louis,Mil,Argileux,6.7,341.6,26.2,33.5,1.03,9.55,2023,475.2
04578c96-c03b-40b5-84c3-d92aac684e57,Michel Étienne,Saint-Louis,Mil,Ferralitique,7.9,363.6,28.2,67.6,2.68,31.41,2023,591.5
e5a3a466-087c-4ea0-a46e-022550280bda,Marcel Pascal,Saint-Louis,Riz,Sablonneux,5.2,341.0,24.3,46.6,0.71,17.44,2023,1044.7
98144ef7-a5b2-428b-ac97-f339a5f34a61,Capucine Maillet,Saint-Louis,Mil,Sablonneux,6.5,372.7,27.5,33.7,2.4,37.71,2023,511.6
e00b8964-1a9c-4ad7-9a76-1c541e59fccc,Thomas Henry,Saint-Louis,Riz,Sablonneux,5.3,277.8,27.3,52.5,1.81,26.24,2023,962.1
4678fb63-4d90-4f4b-846a-f615c503d3a9,Madeleine Grégoire,Saint-Louis,Mil,Limoneux,7.8,200.0,27.8,66.3,1.68,17.16,2023,394.0
508a4216-1824-4f52-b930-d0ed827d98bb,Tristan Delorme,Saint-Louis,Mil,Limoneux,8.0,238.2,24.3,69.9,2.54,19.23,2023,453.6
f7aa8123-ba82-45e1-9122-695e960bcdea,Astrid Moulin,Saint-Louis,Mil,Sablonneux,7.6,208.7,29.2,57.4,2.52,35.07,2023,434.4
c291bcb9-e65e-4f7b-b16e-a4e4b4110a93,Margaud-Geneviève David,Saint-Louis,Riz,Dior,5.1,262.2,30.1,46.8,0.81,35.11,2023,708.8
3d90b752-c45d-4776-8563-4deaafcd44ce,Eugène Garnier,Saint-Louis,Mil,Ferralitique,6.4,267.9,23.6,60.9,2.22,33.18,2023,460.7
70bbc8c8-f50f-4a3b-8d8e-ada94907e73f,Suzanne du Rolland,Saint-Louis,Mil,Sablonneux,5.0,233.0,29.5,88.2,1.4,36.92,2023,388.6
22fb671e-2684-4177-b0ff-031eecc13a3f,Bertrand-Vincent Lopes,Saint-Louis,Riz,Dior,6.8,290.6,25.9,77.6,1.5,17.74,2023,1004.0
b90f7433-6e0e-48e4-8bf1-9dcdc59679a9,Thomas Paris,Saint-Louis,Mil,Sablonneux,8.0,309.6,28.0,74.1,2.64,15.05,2023,490.5
c8c0ead5-ee62-4e42-a468-5823e613fea7,Laurence Jacob,Saint-Louis,Riz,Dior,7.6,367.0,29.9,31.9,2.69,25.15,2023,1133.1
3956f3aa-61eb-4b97-9841-2f803611af34,Joséphine Louis,Saint-Louis,Mil,Sablonneux,5.5,278.4,24.3,58.9,1.62,27.26,2023,446.6
01727285-ab93-4aa7-aac6-b9116fd4c3ac,Henri du Bernier,Saint-Louis,Riz,Sablonneux,7.3,275.2,27.5,36.3,2.15,49.67,2023,851.2
aea2908b-e713-4e6d-a0b0-4a73a8ebb33a,Léon Bodin,Saint-Louis,Mil,Argileux,7.7,242.2,25.1,73.2,2.42,33.46,2023,511.7
c25b771d-b4c1-4deb-8093-42c82aaf3fb0,Valérie du Pires,Saint-Louis,Riz,Ferralitique,7.0,320.6,26.9,35.4,2.81,34.74,2023,1250.6
04f89ec2-b21e-4f37-9a63-cca4def9d689,Zacharie Lamy,Saint-Louis,Riz,Ferralitique,6.9,302.0,25.5,69.2,1.44,39.36,2023,1051.3
07b0c815-5fae-48e8-81ce-f75bb802683e,Vincent Léger-Baudry,Saint-Louis,Mil,Sablonneux,7.4,286.2,25.2,47.5,1.06,6.01,2023,418.5
